Time;  Observation
0.0; 20.81217268183162
0.09999999999999999; 19.674080629613123
0.20000000000000004; 19.65955149262986
0.3000000000000001; 19.295013692081177
0.4000000000000002; 20.136998392035586
0.5000000000000002; 18.392278674914927
0.6000000000000003; 20.221420353858985
0.7000000000000004; 18.74304439572557
0.8000000000000005; 19.02807873525555
0.9000000000000006; 18.46078973519122
1.0000000000000007; 19.00725006280297
1.1000000000000008; 16.912489847874536
1.2000000000000008; 17.4251983256519
1.300000000000001; 17.017521350229618
1.400000000000001; 17.380630042966583
1.500000000000001; 15.850740671078926
1.6000000000000012; 15.885760557835273
1.7000000000000013; 15.090188552993789
1.8000000000000014; 15.094627957969424
1.9000000000000015; 14.897893078487298
2.0000000000000013; 13.578897513366156
2.099999999999999; 14.215141460907853
2.199999999999997; 13.598993155341967
2.299999999999995; 12.897609716593307
2.399999999999993; 12.588514434919508
2.4999999999999907; 11.282236025765286
2.5999999999999885; 11.043612462235833
2.6999999999999864; 10.113659565925968
2.7999999999999843; 9.92013757876638
2.899999999999982; 9.788311333580014
2.99999999999998; 8.643281934728135
3.099999999999978; 8.254006353924066
3.1999999999999758; 7.569683158168133
3.2999999999999736; 6.949454712864179
3.3999999999999715; 6.4933767961305024
3.4999999999999694; 6.277987158864869
3.5999999999999672; 5.179557739141053
3.699999999999965; 5.308061280178315
3.799999999999963; 5.4722946016936165
3.899999999999961; 4.4639894355670835
3.9999999999999587; 3.4467752104884304
4.099999999999957; 2.5478596890373733
4.199999999999955; 2.0664229490724395
4.299999999999953; 2.7339841700139136
4.399999999999951; 1.360412723345429
4.4999999999999485; 0.46332197380257756
4.599999999999946; 0.323701689111966
4.699999999999944; 1.2452410022174987
4.799999999999942; 0.7154271894991656
4.89999999999994; 1.3877291246516168
4.999999999999938; 1.6165375451352264
5.099999999999936; 1.6411966176398836
5.199999999999934; 1.5604753195144112
5.299999999999931; 2.23501903839648
5.399999999999929; 2.546741748950166
5.499999999999927; 3.1495407937285944
5.599999999999925; 3.4443024855376083
5.699999999999923; 3.622484029165034
5.799999999999921; 3.395388871979954
5.899999999999919; 3.754367404720562
5.9999999999999165; 2.9573382391676923
6.099999999999914; 3.947255878320451
6.199999999999912; 3.5272416532888062
6.29999999999991; 3.035765596952046
6.399999999999908; 3.3078914167839413
6.499999999999906; 2.8704285180004208
6.599999999999904; 3.2855906404806663
6.699999999999902; 3.2596478956729267
6.7999999999998995; 3.3424794447443613
6.899999999999897; 1.2730939049313412
6.999999999999895; 0.944424490418738
7.099999999999893; 1.0847105217909
7.199999999999891; 1.0645883519058765
7.299999999999889; 1.0492638705320918
7.399999999999887; 0.37636057893379593
7.4999999999998845; -0.8923224167587286
7.599999999999882; 0.3010152098041635
7.69999999999988; 1.166987020832084
7.799999999999878; 1.1304723905904213
7.899999999999876; 1.6223981579277964
7.999999999999874; 1.319737644317582
8.099999999999872; 1.4835728134893078
8.19999999999987; 1.7938230417432124
8.299999999999867; 1.98569841558334
8.399999999999865; 1.9234918266697807
8.499999999999863; 1.8910542209854728
8.599999999999861; 1.4669965386812596
8.699999999999859; 1.9256952351135483
8.799999999999857; 1.696755266513053
8.899999999999855; 2.0646873583305028
8.999999999999853; 1.929758141487118
9.09999999999985; 1.2207939645058394
9.199999999999848; 0.7075500742317415
9.299999999999846; 0.31350846397162646
9.399999999999844; 0.5547553106359743
9.499999999999842; 0.06607968618072435
9.59999999999984; 0.0726978578737108
9.699999999999838; 0.5096989078535893
9.799999999999836; 0.38471773785663876
9.899999999999833; 1.2140931353761961
9.999999999999831; 0.7754124540592499
10.09999999999983; 1.7086702480470797
10.199999999999827; 1.3591412982783775
10.299999999999825; 1.4787026247428778
10.399999999999823; 0.622518251698555
10.49999999999982; 1.2063843631580706
10.599999999999818; 1.407743704631568
10.699999999999816; 0.4411316885293438
10.799999999999814; 0.631097468925528
10.899999999999812; 0.5936538405768554
10.99999999999981; -0.32774376822608486
11.099999999999808; 0.26777109012436373
11.199999999999806; 0.51680403476297
11.299999999999804; -0.12617863200840412
11.399999999999801; 0.6522492848298752
11.4999999999998; -0.04222774188905787
11.599999999999797; 0.6950439699480875
11.699999999999795; -0.02947721783193935
11.799999999999793; 1.3666739041203027
11.89999999999979; 1.001512649207306
11.999999999999789; 0.7394902118746709
12.099999999999786; 0.2829630862383932
12.199999999999784; 1.1908428798499533
12.299999999999782; 1.3865549610284575
12.39999999999978; -0.7101415456415019
12.499999999999778; 0.6209804883495597
12.599999999999776; 0.9656394705914841
12.699999999999774; 0.47751770112735303
12.799999999999772; -0.17088397666017696
12.89999999999977; 0.944200694264153
12.999999999999767; 0.4693850712179338
13.099999999999765; 0.2687406719601427
13.199999999999763; -0.06991140814199992
13.299999999999761; 0.7585736628120076
13.399999999999759; 0.782174187077153
13.499999999999757; -0.05845389971650905
13.599999999999755; 0.3472741821161611
13.699999999999752; -0.49730541660754757
13.79999999999975; 0.6151453260419333
13.899999999999748; 0.34038812475680497
13.999999999999746; 0.29024877003397853
14.099999999999744; 0.3626287966281729
14.199999999999742; 0.8414531694597748
14.29999999999974; 0.7393494840001713
14.399999999999737; 0.549984968847127
14.499999999999735; 0.23983445756929828
14.599999999999733; 0.061173826287955355
14.699999999999731; 0.4073477709338487
14.799999999999729; 0.3186829297073403
14.899999999999727; 0.6115289022909418
14.999999999999725; 0.14655128085586205
