Name,Caps,Total Goals,Goals per cap,Adjusted Total,Friendly,World Cup Qualifier,World Cup Finals,European Championship Qualifier,European Championship Finals,British Home Championship,Rous Cup,Nations' Cup (Taça das Nações),US Bicentennial Cup Tournament,Ciudad de México Cup,United States Cup,Umbro International Trophy,Azteca 2000 Tournament,King Hassan II Tournament,FA Summer Tournament,Tournoi de France,England Challenge Cup,UEFA Nations League
Edgar Chadwick,7,3,0.43,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Colin Grainger,7,3,0.43,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Broome,7,3,0.43,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alan Peacock,6,3,0.5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Sewell,6,3,0.5,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Brown,5,3,0.6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Harry Daft,5,3,0.6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Rupert Sandilands,5,3,0.6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Tip Foster,5,3,0.6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Billy Elliott,5,3,0.6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bert Freeman,5,3,0.6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Rigby,5,3,0.6,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alf Milward,4,3,0.75,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Robinson,4,3,0.75,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Osborne,4,3,0.75,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francis Sparks,3,3,1,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Southworth,3,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Fred Forman,3,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Morris,3,3,1,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Mills,3,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Fred Geary,2,3,1.5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Mike O'Grady,2,3,1.5,2.5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Vivian Gibbins,2,3,1.5,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert Allen,1,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Jack Yates,1,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Walter Gilliat,1,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
John Veitch,1,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Frank Bradshaw,1,3,3,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Moore,108,2,0.02,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gareth Southgate,57,2,0.04,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Ince,53,2,0.04,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Keown,43,2,0.05,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Wilshere,34,2,0.06,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viv Anderson,30,2,0.07,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norman Hunter,28,2,0.07,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Wedlock,26,2,0.08,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ben Warren,22,2,0.09,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Lee,21,2,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledley King,21,2,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Upson,21,2,0.1,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norman Bailey,19,2,0.11,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
George Eastham,19,2,0.11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone Mings,18,2,0.11,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy Lee,14,2,0.14,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alan Smith,13,2,0.15,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Froggatt,13,2,0.15,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Adam Johnson,12,2,0.17,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Ward-Prowse,11,2,0.18,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole Palmer,11,2,0.18,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordon Cowans,10,2,0.2,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Callum Wilson,9,2,0.22,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Stone,9,2,0.22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Carroll,9,2,0.22,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran Richardson,8,2,0.25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Worthington,8,2,0.25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicky Bond,8,2,0.25,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Louis Page,7,2,0.29,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
George Wall,7,2,0.29,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Peter Broadbent,7,2,0.29,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Cursham,6,2,0.33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Royle,6,2,0.33,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Tueart,6,2,0.33,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Harris,6,2,0.33,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Henfrey,5,2,0.4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Robert Gosling,5,2,0.4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Joe Johnson,5,2,0.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronnie Allen,5,2,0.4,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Dunn,4,2,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Cotterill,4,2,0.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Harry Hampton,4,2,0.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ellis Rimmer,4,2,0.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Peter Taylor,4,2,0.5,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Frank Roberts,4,2,0.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Redfearn Froggatt,4,2,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar Kail,3,2,0.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alf Kirchen,3,2,0.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Stephenson,3,2,0.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Hancocks,3,2,0.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norman Bullock,3,2,0.67,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Alf Common,3,2,0.67,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tadger Stewart,3,2,0.67,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Barclay,3,2,0.67,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Brooks,3,2,0.67,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ray Pointer,3,2,0.67,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren Bradley,3,2,0.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Grosvenor,3,2,0.67,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bill Perry,3,2,0.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Bowers,3,2,0.67,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Sammy Day,3,2,0.67,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Bonsor,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edward Johnson,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Olly Whateley,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Bromley-Davenport,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Davenport,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
William Townley,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Edmund Currey,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Frank Becton,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Jack Cock,2,2,1,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Reg Smith,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred Worrall,2,2,1,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Roberts,2,2,1,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Frank Wignall,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Albert Shepherd,2,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Richardson,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Kenyon-Slaney,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Payne,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Moore,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Haines,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harold Halse,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Walker,93,1,0.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Sansom,86,1,0.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sol Campbell,73,1,0.01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emlyn Hughes,62,1,0.02,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
James Milner,61,1,0.02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran Trippier,54,1,0.02,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Johnson,54,1,0.02,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Wright,45,1,0.02,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Thompson,42,1,0.02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Graeme Le Saux,36,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wayne Bridge,36,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Alan Mullery,35,1,0.03,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalvin Phillips,31,1,0.03,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Smalling,31,1,0.03,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leighton Baines,30,1,0.03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nobby Stiles,28,1,0.04,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joleon Lescott,26,1,0.04,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes Brown,23,1,0.04,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee Dixon,22,1,0.05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Chilwell,21,1,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Gallagher,21,1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dennis Wise,21,1,0.05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Jenas,21,1,0.05,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alan Smith,19,1,0.05,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Bertrand,19,1,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlton Palmer,18,1,0.06,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie Redknapp,17,1,0.06,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Mabbutt,16,1,0.06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Cole,15,1,0.07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod Bowen,14,1,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Micah Richards,13,1,0.08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Keane,12,1,0.08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ken Willingham,12,1,0.08,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob Langton,11,1,0.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Peter Withe,11,1,0.09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Winks,10,1,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Coady,10,1,0.1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Crawshaw,10,1,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Gordon,9,1,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Danny Murphy,9,1,0.11,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Forman,9,1,0.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Beattie,9,1,0.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rodney Marsh,9,1,0.11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cliff Britton,9,1,0.11,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Crayston,8,1,0.12,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jock Simpson,8,1,0.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mike Summerbee,8,1,0.12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Chamberlain,8,1,0.12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Toney,6,1,0.17,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Hodgetts,6,1,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Alf Shelton,6,1,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Harry Johnson,6,1,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andy Ducat,6,1,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Leslie Medley,6,1,0.17,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray Bowden,6,1,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Albert Wilkes,5,1,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Alan A'Court,5,1,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Joe Smith,5,1,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Joe McCall,5,1,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Stan Bowles,5,1,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Len Shackleton,5,1,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hughie Adcock,5,1,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Paul Walsh,5,1,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Seed,5,1,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ugo Ehiogu,4,1,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Evans,4,1,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sid Bishop,4,1,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harold Hardman,4,1,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Barry Bridges,4,1,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Lawler,4,1,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Dorrell,4,1,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Weller,4,1,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
George Thornewell,4,1,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alf Quantrill,4,1,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Danny Ings,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile Smith Rowe,3,1,0.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Hirst,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charley Chenery,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry Wace,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edward Parry,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur Bambridge,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
George Brann,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
John Brodie,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Harry Wood,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Joe Schofield,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fred Blackburn,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Harry Davis,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gordon Hodgson,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Alan Hinton,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Tambling,3,1,0.33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don Welsh,3,1,0.33,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Hunt,3,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Jones,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
William Brindle,2,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Pawson,2,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Gunn,2,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Amos,2,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
George Woodhall,2,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Norman Winckworth,2,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jack Devey,2,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
